-0.01 0.98 0
0.1 0.8 0
0.1 0.8 0
0.1 0.9 0
0.1 0.9 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
0.1 0.7 0
0.1 0.7 0
0.1 0.8 0
0.1 0.8 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
0.1 0.6 0
0.1 0.6 0
0.1 0.7 0
0.1 0.7 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
0.1 0.5 0
0.1 0.5 0
0.1 0.6 0
0.1 0.6 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
0.1 0.4 0
0.1 0.4 0
0.1 0.5 0
0.1 0.5 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
0.1 0.3 0
0.1 0.3 0
0.1 0.4 0
0.1 0.4 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
0.1 0.2 0
0.1 0.2 0
0.1 0.3 0
0.1 0.3 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.02 0
-0.01 0.02 0
0.1 0.2 0
0.1 0.2 0
-0.01 0.98 0
1.31 0.98 0
-0.01 0.98 0
-0.01 0.98 0
0.1 0.9 0
0.1 0.9 0
1.31 0.98 0
1.31 0.98 0
-0.01 0.02 0
-0.01 0.02 0
0.1 0.1 0
0.1 0.1 0
1.31 0.98 0
1.31 0.02 0
1.31 0.98 0
1.31 0.98 0
0.1 0.1 0
0.1 0.1 0
1.31 0.02 0
-0.01 0.02 0
1.31 0.98 0
1.31 0.98 0
0.1 0.2 0
0.1 0.2 0
-0.01 0.02 0
1.31 0.98 0
-0.01 0.02 0
-0.01 0.02 0
0.1 0.1 0
0.1 0.1 0
1.31 0.98 0
