1 1 1400
1 11 1380
1 21 1120
1 31 1090
1 41 920
1 51 905
1 61 905
1 71 905
1 81 905
1 91 906
1 101 1112
1 111 996
1 121 1060
1 131 900
1 141 1060
1 151 1240
1 161 1660
1 171 1950
1 181 1970
1 191 1540
1 201 1950
1 211 2200
1 221 1960
1 231 1887
1 241 1750
11 1 1200
11 11 1295
11 21 1230
11 31 1092
11 41 1179
11 51 1200
11 61 1260
11 71 1220
11 81 1060
11 91 1000
11 101 960
11 111 1200
11 121 1000
11 131 940
11 141 1490
11 151 1727
11 161 1740
11 171 1980
11 181 2190
11 191 1760
11 201 2220
11 211 2060
11 221 1990
11 231 1910
11 241 1707
21 1 1580
21 11 1466
21 21 1360
21 31 1300
21 41 1320
21 51 1300
21 61 1190
21 71 939
21 81 939
21 91 1008
21 101 1394
21 111 1593
21 121 1024
21 131 1080
21 141 1770
21 151 1880
21 161 1840
21 171 1890
21 181 1973
21 191 2098
21 201 2180
21 211 2080
21 221 1900
21 231 1740
21 241 1560
31 1 1600
31 11 1300
31 21 1269
31 31 1351
31 41 1370
31 51 1300
31 61 980
31 71 1250
31 81 1400
31 91 1480
31 101 1800
31 111 1840
31 121 1120
31 131 1010
31 141 1727
31 151 1980
31 161 2080
31 171 2134
31 181 2060
31 191 2080
31 201 2420
31 211 2220
31 221 1980
31 231 1900
31 241 1600
41 1 1465
41 11 1380
41 21 1278
41 31 1360
41 41 1120
41 51 1380
41 61 1165
41 71 1500
41 81 1400
41 91 1820
41 101 2120
41 111 1760
41 121 1180
41 131 980
41 141 1575
41 151 1550
41 161 1570
41 171 1720
41 181 1900
41 191 2133
41 201 2030
41 211 1901
41 221 1920
41 231 1720
41 241 1320
51 1 1300
51 11 1269
51 21 1285
51 31 1251
51 41 1460
51 51 1322
51 61 1400
51 71 1548
51 81 1617
51 91 1780
51 101 1820
51 111 1490
51 121 1204
51 131 1060
51 141 1332
51 151 1630
51 161 1880
51 171 1858
51 181 1890
51 191 2214
51 201 2060
51 211 1940
51 221 1620
51 231 1460
